Energy Transfer (meV),Count,Error
0.02,0.01255,5.78E-05
0.04,0.0531,2.04E-04
0.06,0.09571,3.90E-04
0.08,0.13557,5.63E-04
0.1,0.16063,6.74E-04
0.12,0.16823,7.47E-04
0.14,0.16228,7.57E-04
0.16,0.14836,7.44E-04
0.18,0.13579,7.87E-04
0.2,0.12572,8.91E-04
0.22,0.12206,9.36E-04
0.24,0.12061,0.00105
0.26,0.12164,0.0011
0.28,0.12359,0.00123
0.3,0.12663,0.00135
0.32,0.12981,0.0014
0.34,0.13286,0.00144
0.36,0.13599,0.00152
0.38,0.13845,0.00171
0.4,0.14166,0.00175
0.42,0.14394,0.00192
0.44,0.14753,0.00218
0.46,0.15029,0.0024
0.48,0.15472,0.0021
0.5,0.15827,0.00238
0.52,0.16189,0.00244
0.54,0.16453,0.00251
0.56,0.16927,0.0027
0.58,0.17201,0.00284
0.6,0.17512,0.00326
0.62,0.17618,0.0029
0.64,0.17832,0.00281
0.66,0.18063,0.00317
0.68,0.18632,0.00344
0.7,0.1919,0.00373
0.72,0.19493,0.00344
0.74,0.19326,0.00351
0.76,0.19305,0.00363
0.78,0.19391,0.00382
0.8,0.19653,0.0044
0.82,0.19896,0.00486
0.84,0.20512,0.00406
0.86,0.20905,0.004
0.88,0.21219,0.00474
0.9,0.21289,0.00478
0.92,0.21812,0.00439
0.94,0.2234,0.00462
0.96,0.22741,0.00517
0.98,0.23027,0.00455
1,0.23177,0.00564
1.02,0.23295,0.0063
1.04,0.2356,0.00523
1.06,0.2379,0.00597
1.08,0.24278,0.00601
1.1,0.24321,0.00489
1.12,0.24376,0.00662
1.14,0.2427,0.00619
1.16,0.24709,0.00525
1.18,0.2516,0.00452
1.20701,0.25454,0.00485
1.23403,0.25702,0.00598
1.25418,0.25999,0.00743
1.27445,0.26536,0.00681
1.29485,0.26043,0.00784
1.31537,0.25857,0.00671
1.33602,0.25776,0.00622
1.35679,0.26141,0.00805
1.3777,0.26073,0.0085
1.39873,0.26328,0.00679
1.4199,0.26502,0.00748
1.44119,0.26987,0.0083
1.46262,0.2727,0.00699
1.48418,0.27652,0.00869
1.50588,0.28262,0.00704
1.52771,0.28098,0.0077
1.54969,0.28283,0.00848
1.57179,0.28147,0.00879
1.59404,0.28927,0.00782
1.61643,0.29532,0.0083
1.63896,0.30078,0.00843
1.66164,0.29924,0.00969
1.68445,0.30057,0.00805
1.70742,0.30168,0.00762
1.73053,0.30376,0.00768
1.75379,0.30758,0.00738
1.77719,0.30838,0.0083
1.80075,0.3098,0.00829
1.82446,0.31542,0.00756
1.84832,0.31666,0.00747
1.87234,0.31807,0.00872
1.89651,0.31064,0.00965
1.92084,0.31677,0.00806
1.94533,0.32538,0.00877
1.96998,0.33348,0.00892
1.99479,0.34027,0.00798
2.01976,0.33968,0.00877
2.0449,0.34259,0.00856
2.0702,0.34153,0.00903
2.09567,0.34402,0.00835
2.12131,0.34779,0.00888
2.14711,0.34798,0.00971
2.17309,0.34874,0.009
2.19924,0.3498,0.00861
2.22557,0.34928,0.01079
2.25207,0.35376,0.01012
2.27875,0.35725,0.00933
2.30561,0.36592,0.00812
2.33265,0.36848,0.00879
2.35987,0.37004,0.00837
2.38728,0.36758,0.01033
2.41487,0.37095,0.00828
2.44265,0.3755,0.00969
2.47062,0.38464,0.00894
2.49878,0.38767,0.01088
2.52713,0.39405,0.00908
2.55568,0.39559,0.00898
2.58442,0.39769,0.01074
2.61336,0.3923,0.01023
2.6425,0.39512,0.00975
2.67185,0.40023,0.00906
2.70139,0.40786,0.01007
2.73114,0.41093,0.00935
2.7611,0.41019,0.00991
2.79127,0.41297,0.00845
2.82165,0.41523,0.00893
2.85224,0.41866,0.00923
2.88304,0.41939,0.0086
2.91407,0.42128,0.00927
2.94531,0.42603,0.00948
2.97678,0.43038,0.01005
3.00846,0.43816,0.00937
3.04038,0.44503,0.00914
3.07252,0.44612,0.01018
3.10489,0.44649,0.00848
3.13749,0.44505,0.00968
3.17033,0.44646,0.00942
3.2034,0.45245,0.0098
3.23671,0.45546,0.00943
3.27027,0.45933,0.00912
3.30406,0.45556,0.00894
3.33811,0.45695,0.00976
3.3724,0.46187,0.00906
3.40694,0.46495,0.00863
3.44173,0.46707,0.00997
3.47678,0.46706,0.00924
3.51209,0.47233,0.00925
3.54766,0.47672,0.00994
3.58349,0.48078,0.0106
3.61958,0.48249,0.00943
3.65595,0.48863,0.00992
3.69259,0.49439,0.0095
3.72949,0.49542,0.01002
3.76668,0.4978,0.00975
3.80415,0.50008,0.01066
3.84189,0.50653,0.00985
3.87993,0.51357,0.00882
3.91825,0.51345,0.01016
3.95686,0.51428,0.01059
3.99576,0.51057,0.01027
4.03496,0.52008,0.00961
4.07446,0.52883,0.00977
4.11426,0.5317,0.01035
4.15437,0.53296,0.01054
4.19479,0.53752,0.00934
4.23552,0.54035,0.01077
4.27656,0.5418,0.0104
4.31792,0.5444,0.00989
4.35961,0.55102,0.0107
4.40162,0.55575,0.00981
4.44396,0.55555,0.00976
4.48663,0.56224,0.00903
4.52963,0.56283,0.00922
4.57298,0.55454,0.0101
4.61666,0.55161,0.01003
4.6607,0.55254,0.01063
4.70508,0.56563,0.00995
4.74982,0.57152,0.00961
4.79491,0.57608,0.01043
4.84037,0.57946,0.00961
4.88619,0.58228,0.00969
4.93238,0.58999,0.0099
4.97894,0.59379,0.01015
5.02588,0.59624,0.00975
5.0732,0.59516,0.00995
5.1209,0.59906,0.00991
5.169,0.59998,0.01007
5.21749,0.60454,0.00902
5.26637,0.60375,0.00997
5.31566,0.60412,0.00952
5.36536,0.6061,0.00943
5.41546,0.60904,0.01006
5.46598,0.60946,0.00978
5.51693,0.6064,0.01047
5.56829,0.60753,0.00955
5.62009,0.61094,0.0094
5.67232,0.61655,0.01019
5.72499,0.62072,0.00965
5.77811,0.62682,0.00927
5.83167,0.62904,0.00922
5.88569,0.62984,0.0092
5.94017,0.62915,0.0095
5.99511,0.63119,0.00976
6.05053,0.635,0.00908
6.10641,0.63686,0.00939
6.16278,0.63842,0.00977
6.21964,0.63549,0.0101
6.27699,0.64111,0.00923
6.33484,0.63817,0.00996
6.39319,0.63471,0.00954
6.45205,0.63025,0.00944
6.51142,0.63285,0.00908
6.57132,0.6358,0.00972
6.63174,0.6424,0.00889
6.6927,0.63795,0.00959
6.7542,0.636,0.00937
6.81624,0.62753,0.00916
6.87884,0.63039,0.00976
6.94199,0.63547,0.00882
7.00572,0.63249,0.00943
7.07001,0.63186,0.00959
7.13489,0.62795,0.00957
7.20035,0.63663,0.00886
7.26641,0.63461,0.00924
7.33307,0.63524,0.00915
7.40034,0.63348,0.00897
7.46822,0.63171,0.00948
7.53673,0.63089,0.00886
7.60586,0.62376,0.00974
7.67564,0.62004,0.00886
7.74606,0.6167,0.00873
7.81714,0.61697,0.00957
7.88888,0.62386,0.009
7.96129,0.61946,0.00961
8.03439,0.61484,0.00852
8.10817,0.61091,0.00853
8.18265,0.61412,0.00907
8.25783,0.61404,0.00889
8.33373,0.61161,0.00857
8.41035,0.609,0.00913
8.48771,0.61086,0.00857
8.5658,0.61117,0.0087
8.64465,0.61088,0.00886
8.72426,0.60882,0.00849
8.80464,0.60461,0.00851
8.88581,0.60489,0.00846
8.96776,0.59863,0.00865
9.05052,0.59998,0.00807
9.13409,0.59308,0.00818
9.21848,0.59468,0.0086
9.30371,0.59166,0.00819
9.38978,0.58707,0.00857
9.47671,0.58412,0.0081
9.5645,0.57501,0.00812
9.65317,0.57661,0.00803
9.74274,0.56682,0.00879
9.83321,0.56452,0.008
9.92459,0.55865,0.00862
10.0169,0.55962,0.00827
10.1102,0.56264,0.00783
10.2044,0.55918,0.00754
10.2995,0.55552,0.00809
10.3957,0.54795,0.00807
10.4928,0.54947,0.00786
10.591,0.54726,0.00789
10.6901,0.54701,0.00766
10.7903,0.54082,0.00776
10.8916,0.53967,0.00789
10.9939,0.53518,0.00751
11.0973,0.53319,0.00816
11.2018,0.53126,0.00767
11.3074,0.53054,0.00774
11.4141,0.52882,0.00766
11.522,0.53019,0.00763
11.631,0.52898,0.00776
11.7412,0.53158,0.00744
11.8526,0.52386,0.00755
11.9651,0.52055,0.00739
12.079,0.51463,0.00758
12.194,0.5136,0.0074
12.3103,0.51004,0.00751
12.4279,0.50648,0.00754
12.5468,0.50517,0.0074
12.6671,0.50521,0.00734
12.7886,0.50587,0.00742
12.9115,0.5028,0.00757
13.0358,0.49901,0.00763
13.1615,0.49536,0.00708
13.2886,0.4983,0.00735
13.4172,0.49555,0.00755
13.5472,0.49595,0.00702
13.6787,0.49271,0.00728
13.8117,0.49745,0.00724
13.9463,0.49779,0.00701
14.0824,0.49472,0.00724
14.22,0.49162,0.00707
14.3593,0.4884,0.00694
14.5002,0.48686,0.00694
14.6428,0.48413,0.00692
14.787,0.48318,0.00693
14.933,0.48274,0.00707
15.0806,0.48096,0.00721
15.2301,0.47796,0.00711
15.3813,0.479,0.00691
15.5343,0.479,0.0071
15.6892,0.47744,0.0071
15.846,0.47331,0.00716
16.0047,0.47011,0.0073
16.1653,0.47242,0.00713
16.3279,0.47332,0.00712
16.4925,0.4704,0.00737
16.6591,0.46518,0.00718
16.8278,0.46246,0.00719
16.9986,0.46451,0.00723
17.1715,0.46689,0.00717
17.3466,0.46873,0.00723
17.524,0.46774,0.00745
17.7035,0.46332,0.00768
17.8854,0.46194,0.00758
18.0696,0.46271,0.00743
18.2561,0.46353,0.0078
18.445,0.4643,0.00755
18.6365,0.46334,0.00786
18.8303,0.46557,0.00779
19.0268,0.46725,0.00763
19.2258,0.46529,0.0079
19.4274,0.46217,0.00757
19.6317,0.45818,0.00766
19.8387,0.45782,0.00801
20.0485,0.45778,0.00785
20.261,0.45471,0.00808
20.4765,0.45977,0.00781
20.6949,0.45906,0.00778
20.9162,0.46262,0.00787
21.1406,0.45743,0.00759
21.368,0.46112,0.0078
21.5986,0.46038,0.00745
21.8324,0.46567,0.00784
22.0694,0.46582,0.00771
22.3097,0.46627,0.00762
22.5534,0.46027,0.00755
22.8006,0.45652,0.00763
23.0513,0.45567,0.00745
23.3055,0.46106,0.00732
23.5634,0.46278,0.00732
23.8249,0.46249,0.00707
24.0903,0.46197,0.00745
24.3595,0.46207,0.00706
24.6326,0.46506,0.007
24.9098,0.46268,0.00697
25.191,0.46252,0.007
25.4764,0.46194,0.00697
25.766,0.46519,0.00672
26.06,0.46784,0.00692
26.3584,0.46784,0.00672
26.6613,0.46513,0.00668
26.9688,0.46436,0.00684
27.2809,0.46591,0.00672
27.5979,0.46656,0.00657
27.9198,0.46844,0.00675
28.2466,0.47027,0.00643
28.5786,0.47234,0.00662
28.9157,0.46806,0.0066
29.2581,0.46423,0.00666
29.606,0.46597,0.00656
29.9594,0.47114,0.00674
30.3184,0.47207,0.00637
30.6833,0.47088,0.00666
31.054,0.46924,0.00669
31.4307,0.47015,0.00643
31.8136,0.46956,0.00652
32.2028,0.47551,0.00648
32.5984,0.47983,0.0064
33.0006,0.481,0.00658
33.4095,0.48454,0.00655
33.8253,0.48799,0.00645
34.248,0.49307,0.00653
34.678,0.49379,0.0065
35.1154,0.49557,0.00662
35.5602,0.49599,0.0068
36.0127,0.49861,0.00644
36.4731,0.50228,0.00642
36.9415,0.51092,0.00637
37.4182,0.51374,0.00646
37.9033,0.51763,0.00658
38.3971,0.51995,0.00654
38.8996,0.52512,0.00667
39.4113,0.53482,0.00653
39.9322,0.54484,0.00651
40.4626,0.55573,0.00642
41.0027,0.56307,0.00646
41.5528,0.56727,0.00664
42.113,0.57406,0.00659
42.6838,0.58126,0.00656
43.2653,0.59425,0.00658
43.8578,0.60569,0.00668
44.4616,0.61915,0.00675
45.0769,0.6339,0.00677
45.7041,0.64675,0.00687
46.3434,0.66162,0.00684
46.9953,0.67571,0.00706
47.66,0.69187,0.00693
48.3378,0.70571,0.00709
49.0291,0.71684,0.00716
49.7343,0.73835,0.00726
50.4537,0.75985,0.00724
51.1878,0.77419,0.0074
51.9369,0.78853,0.00749
52.7014,0.80287,0.00759
53.4817,0.8172,0.00769
54.2784,0.83154,0.00771
55.0918,0.83871,0.00783
55.9225,0.85304,0.00788
56.7709,0.86738,0.00805
57.6375,0.88172,0.00809
58.5229,0.89606,0.00818
59.4275,0.91039,0.00823
60.3521,0.91756,0.0084
61.2971,0.9319,0.00828
62.2631,0.93907,0.00838
63.2509,0.93907,0.0085
64.261,0.93907,0.00867
65.2941,0.94623,0.00859
66.351,0.9534,0.00873
67.4323,0.9534,0.00874
68.5388,0.9534,0.00873
69.6714,0.94623,0.00874
70.8308,0.94623,0.0089
72.0179,0.9319,0.00888
73.2336,0.9319,0.00902
74.4788,0.92473,0.00912
75.7544,0.92473,0.00915
77.0616,0.91756,0.0091
78.4012,0.91039,0.00922
79.7745,0.89606,0.00924
81.1824,0.88889,0.00928
82.6263,0.88172,0.00927
84.1074,0.86738,0.00952
85.6268,0.85304,0.00949
87.1861,0.83871,0.0096
88.7866,0.83154,0.00976
90.4296,0.82437,0.00982
92.1168,0.80287,0.00997
93.8499,0.7957,0.00995
95.6303,0.78136,0.0101
97.46,0.77419,0.01045
99.3406,0.75985,0.01017
101.274,0.75269,0.01036
103.263,0.73835,0.01052
105.308,0.71684,0.01084
107.413,0.70521,0.01087
109.579,0.69724,0.0111
111.81,0.68445,0.01131
114.106,0.6662,0.01183
116.472,0.64866,0.01183
118.91,0.64152,0.0123
121.423,0.63424,0.01239
124.014,0.62177,0.01311
126.686,0.60636,0.01358
129.443,0.59422,0.01414
132.288,0.59779,0.01424
135.226,0.59532,0.01534
138.26,0.59189,0.01518
141.394,0.58616,0.01602
144.633,0.58951,0.0172
147.982,0.59535,0.018
