Energy Transfer (meV),Intensity,Error
0.0246224,0.000133969,4.37E-07
0.0378582,0.000270336,9.52E-07
0.0511639,0.000392592,1.55E-06
0.0645399,0.000481831,2.12E-06
0.0779879,0.000520589,2.61E-06
0.0915072,0.000504529,2.95E-06
0.105099,0.000445326,3.09E-06
0.118763,0.000360781,3.02E-06
0.132501,0.000272314,2.87E-06
0.146313,0.00019329,2.61E-06
0.1602,0.000132137,2.36E-06
0.174161,9.14E-05,2.22E-06
0.188198,6.85E-05,2.27E-06
0.202311,5.83E-05,2.48E-06
0.2165,5.34E-05,2.81E-06
0.230767,5.14E-05,2.89E-06
0.245111,5.29E-05,3.39E-06
0.259533,5.30E-05,3.52E-06
0.274035,5.59E-05,3.80E-06
0.288616,5.41E-05,4.09E-06
0.303276,5.72E-05,4.39E-06
0.318018,6.27E-05,4.61E-06
0.332841,6.50E-05,4.82E-06
0.347745,6.71E-05,5.66E-06
0.362732,6.47E-05,5.49E-06
0.377801,6.94E-05,5.90E-06
0.392956,7.12E-05,7.10E-06
0.408193,6.70E-05,6.85E-06
0.423516,7.05E-05,7.50E-06
0.438924,6.99E-05,7.00E-06
0.454418,7.62E-05,7.80E-06
0.469999,7.49E-05,8.98E-06
0.485668,8.29E-05,8.61E-06
0.501425,8.44E-05,8.88E-06
0.517269,8.47E-05,9.85E-06
0.533204,8.12E-05,1.05E-05
0.549228,9.13E-05,8.99E-06
0.565344,9.65E-05,1.03E-05
0.581551,0.000101099,1.12E-05
0.59785,0.000101311,1.12E-05
0.614242,0.000109087,1.15E-05
0.630728,0.000114835,1.14E-05
0.647309,0.000112905,1.29E-05
0.663982,0.000118482,1.36E-05
0.680753,0.000120281,1.33E-05
0.697619,0.00013423,1.42E-05
0.714583,0.000126076,1.41E-05
0.731646,0.000137568,1.53E-05
0.748806,0.000145096,1.48E-05
0.766066,0.000156077,1.54E-05
0.783427,0.000153883,1.57E-05
0.800887,0.000152471,1.69E-05
0.818452,0.000152116,1.88E-05
0.836117,0.000155364,1.75E-05
0.853886,0.000152543,1.81E-05
0.871758,0.000149793,2.08E-05
0.889736,0.000163945,1.92E-05
0.907821,0.000167428,1.91E-05
0.926012,0.000178094,2.07E-05
0.94431,0.000176875,2.12E-05
0.962717,0.000169914,2.07E-05
0.981231,0.000183957,2.17E-05
0.999858,0.000179168,2.03E-05
1.01859,0.000187431,2.29E-05
1.03744,0.000179702,2.41E-05
1.0564,0.000177957,2.28E-05
1.07548,0.000187024,2.40E-05
1.09467,0.000204567,2.31E-05
1.11397,0.000224692,2.55E-05
1.13339,0.000232236,2.55E-05
1.15293,0.00022001,2.50E-05
1.17259,0.000226817,2.66E-05
1.19237,0.000225867,2.53E-05
1.21226,0.000237497,2.60E-05
1.23228,0.000224028,2.58E-05
1.25242,0.00022423,2.81E-05
1.27268,0.000238594,2.81E-05
1.29307,0.000234026,2.77E-05
1.31358,0.000242574,3.08E-05
1.33422,0.000236567,3.11E-05
1.35498,0.000254218,3.01E-05
1.37588,0.000264755,3.03E-05
1.3969,0.000271409,3.18E-05
1.41805,0.000288765,2.98E-05
1.43934,0.000280743,3.11E-05
1.46075,0.000297562,3.14E-05
1.4823,0.000295883,3.34E-05
1.50399,0.0003005,3.21E-05
1.52581,0.0003042,3.40E-05
1.54777,0.000316598,3.20E-05
1.56987,0.000338986,3.34E-05
1.5921,0.000328019,3.51E-05
1.61448,0.000312513,3.39E-05
1.637,0.000287447,3.44E-05
1.65966,0.000283963,3.72E-05
1.68247,0.000321256,3.64E-05
1.70542,0.000337083,3.32E-05
1.72851,0.000356723,3.69E-05
1.75176,0.00035693,3.75E-05
1.77515,0.000394113,3.73E-05
1.7987,0.000393165,3.77E-05
1.82239,0.000379017,3.68E-05
1.84624,0.000365551,4.06E-05
1.87025,0.000388313,3.92E-05
1.89441,0.000402066,3.79E-05
1.91872,0.000401553,3.89E-05
1.9432,0.00041335,3.89E-05
1.96783,0.000410673,3.95E-05
1.99263,0.000458214,3.97E-05
2.01759,0.00042714,3.79E-05
2.04271,0.000450844,4.03E-05
2.068,0.000437179,4.03E-05
2.09345,0.000461241,4.02E-05
2.11907,0.000472305,4.35E-05
2.14486,0.000467266,4.26E-05
2.17083,0.000499738,4.22E-05
2.19697,0.000486144,4.04E-05
2.22327,0.000506206,4.35E-05
2.24976,0.000495969,4.17E-05
2.27643,0.000525988,4.29E-05
2.30327,0.000514704,4.19E-05
2.33029,0.000529867,4.21E-05
2.3575,0.00054028,4.21E-05
2.38489,0.000573746,4.07E-05
2.41247,0.000551117,4.24E-05
2.44023,0.000529524,4.32E-05
2.46818,0.000528002,4.43E-05
2.49632,0.000541041,4.26E-05
2.52466,0.000562869,4.54E-05
2.55319,0.00053958,4.44E-05
2.58192,0.000552277,4.53E-05
2.61084,0.000531003,4.58E-05
2.63996,0.000569444,4.54E-05
2.66929,0.000588354,4.19E-05
2.69881,0.000606178,4.56E-05
2.72855,0.000597525,4.57E-05
2.75849,0.000599292,4.68E-05
2.78864,0.000658396,4.52E-05
2.819,0.000631566,4.51E-05
2.84957,0.00066457,4.72E-05
2.88036,0.000606512,4.56E-05
2.91136,0.000662041,4.63E-05
2.94259,0.000656627,4.59E-05
2.97403,0.000670847,4.68E-05
3.0057,0.000654325,5.05E-05
3.0376,0.000659997,4.81E-05
3.06972,0.000701895,4.75E-05
3.10207,0.000742876,4.87E-05
3.13465,0.000754766,4.79E-05
3.16747,0.000745515,4.64E-05
3.20052,0.000723114,5.20E-05
3.23381,0.000718801,4.79E-05
3.26734,0.000764215,4.87E-05
3.30112,0.000772021,4.58E-05
3.33514,0.000779781,4.79E-05
3.36941,0.000769341,4.80E-05
3.40393,0.000794652,4.86E-05
3.4387,0.000819144,4.77E-05
3.47372,0.000827209,5.07E-05
3.50901,0.000820061,4.95E-05
3.54455,0.000853117,4.99E-05
3.58036,0.000862137,4.91E-05
3.61644,0.000898786,5.00E-05
3.65278,0.000890919,4.89E-05
3.68939,0.000898031,4.96E-05
3.72628,0.000867199,4.81E-05
3.76344,0.000837473,5.08E-05
3.80088,0.000826023,4.92E-05
3.8386,0.000885917,5.07E-05
3.87661,0.000914072,4.81E-05
3.9149,0.0009328,4.96E-05
3.95349,0.000938192,5.22E-05
3.99237,0.000969397,5.06E-05
4.03154,0.000964238,5.17E-05
4.07102,0.000951598,5.19E-05
4.11079,0.000926954,5.18E-05
4.15087,0.000977581,5.15E-05
4.19126,0.000984148,4.92E-05
4.23196,0.00102308,5.08E-05
4.27298,0.00102466,5.11E-05
4.31432,0.0010577,5.10E-05
4.35597,0.00106896,4.98E-05
4.39795,0.00107233,5.15E-05
4.44026,0.0010602,5.17E-05
4.4829,0.00105996,5.08E-05
4.52588,0.00107892,5.27E-05
4.5692,0.00113883,5.01E-05
4.61285,0.00116953,5.02E-05
4.65686,0.00118923,4.95E-05
4.70121,0.00117273,5.07E-05
4.74592,0.00118782,5.27E-05
4.79098,0.00118274,5.25E-05
4.8364,0.00119511,5.16E-05
4.88219,0.00119301,5.17E-05
4.92835,0.00122902,5.20E-05
4.97488,0.00126186,4.93E-05
5.02178,0.00129398,4.97E-05
5.06907,0.00130012,5.31E-05
5.11674,0.0012758,5.39E-05
5.1648,0.00127895,5.25E-05
5.21326,0.00129248,5.30E-05
5.26211,0.00132836,5.20E-05
5.31136,0.00133632,5.28E-05
5.36102,0.00133799,5.14E-05
5.41109,0.00139565,5.46E-05
5.46158,0.00139602,5.30E-05
5.51248,0.00141493,5.48E-05
5.56381,0.00140625,5.24E-05
5.61557,0.001454,5.26E-05
5.66776,0.00148807,5.36E-05
5.7204,0.00149756,5.37E-05
5.77347,0.00151232,5.35E-05
5.827,0.00151489,5.30E-05
5.88098,0.00156609,5.56E-05
5.93542,0.00156997,5.41E-05
5.99032,0.00158806,5.39E-05
6.04569,0.0015805,5.40E-05
6.10154,0.0016309,5.34E-05
6.15787,0.00164622,5.42E-05
6.21468,0.00164945,5.35E-05
6.27199,0.00160754,5.26E-05
6.32979,0.00167987,5.28E-05
6.3881,0.0016817,5.29E-05
6.44691,0.00174224,5.38E-05
6.50624,0.0017395,5.44E-05
6.56609,0.00175608,5.32E-05
6.62647,0.00177724,5.41E-05
6.68738,0.00177018,5.41E-05
6.74883,0.00182008,5.60E-05
6.81083,0.0018363,5.51E-05
6.87337,0.00186735,5.40E-05
6.93648,0.00189269,5.64E-05
7.00016,0.0019049,5.46E-05
7.0644,0.00195919,5.60E-05
7.12923,0.00201956,5.47E-05
7.19464,0.00206414,5.56E-05
7.26064,0.0019945,5.64E-05
7.32725,0.00197758,5.67E-05
7.39447,0.00202358,5.57E-05
7.46229,0.00210395,5.68E-05
7.53075,0.00212619,5.51E-05
7.59983,0.00212268,5.81E-05
7.66955,0.00216069,5.68E-05
7.73992,0.00220674,5.79E-05
7.81094,0.00226767,5.67E-05
7.88262,0.00231525,5.76E-05
7.95498,0.00235138,5.79E-05
8.02801,0.00236485,5.73E-05
8.10173,0.002421,5.90E-05
8.17615,0.00248094,5.92E-05
8.25127,0.00252241,5.90E-05
8.3271,0.00253082,5.88E-05
8.40366,0.00248178,5.83E-05
8.48095,0.00248264,5.99E-05
8.55898,0.00248853,5.93E-05
8.63777,0.002526,5.90E-05
8.71731,0.00257488,6.01E-05
8.79763,0.00259767,5.83E-05
8.87872,0.00263909,5.89E-05
8.96061,0.00263171,5.83E-05
9.0433,0.00267239,5.89E-05
9.12679,0.00271253,5.73E-05
9.21111,0.00272177,5.86E-05
9.29627,0.00270269,5.82E-05
9.38226,0.00266763,5.78E-05
9.46912,0.00265422,5.81E-05
9.55684,0.00261284,5.81E-05
9.64543,0.00258257,5.71E-05
9.73492,0.00258077,5.77E-05
9.82531,0.00259883,5.81E-05
9.91661,0.00262671,5.60E-05
10.0088,0.00262114,5.70E-05
10.102,0.0026179,5.69E-05
10.1961,0.00261225,5.59E-05
10.2912,0.00263523,5.57E-05
10.3873,0.00265997,5.64E-05
10.4843,0.00265507,5.51E-05
10.5824,0.00263523,5.56E-05
10.6815,0.00260235,5.48E-05
10.7816,0.00259685,5.54E-05
10.8827,0.00256836,5.57E-05
10.985,0.00256638,5.56E-05
11.0883,0.002582,5.46E-05
11.1927,0.0025778,5.49E-05
11.2981,0.00259675,5.48E-05
11.4048,0.0025689,5.52E-05
11.5125,0.00263345,5.62E-05
11.6215,0.00264402,5.47E-05
11.7315,0.00267682,5.49E-05
11.8428,0.00267665,5.45E-05
11.9553,0.00271084,5.48E-05
12.069,0.00274519,5.50E-05
12.184,0.00273245,5.45E-05
12.3002,0.00270853,5.58E-05
12.4177,0.00273944,5.61E-05
12.5365,0.00279772,5.52E-05
12.6566,0.00286761,5.64E-05
12.778,0.00286591,5.56E-05
12.9008,0.00293597,5.67E-05
13.025,0.0029616,5.66E-05
13.1505,0.00300939,5.73E-05
13.2775,0.0029974,5.75E-05
13.406,0.00306248,5.77E-05
13.5358,0.00310907,5.81E-05
13.6672,0.00318132,5.89E-05
13.8001,0.00320629,5.93E-05
13.9345,0.00328812,6.03E-05
14.0705,0.00335176,6.01E-05
14.208,0.00345097,6.11E-05
14.3471,0.00352464,6.15E-05
14.4879,0.00362532,6.26E-05
14.6303,0.0037106,6.33E-05
14.7744,0.00383768,6.59E-05
14.9202,0.00392583,6.54E-05
15.0677,0.00403807,6.65E-05
15.217,0.00409247,6.85E-05
15.3681,0.00422398,6.90E-05
15.521,0.00433079,7.01E-05
15.6757,0.00447907,7.14E-05
15.8323,0.00460035,7.27E-05
15.9908,0.0047359,7.42E-05
16.1513,0.00485139,7.55E-05
16.3137,0.00502075,7.74E-05
16.4781,0.0052035,7.83E-05
16.6445,0.00535595,7.92E-05
16.813,0.00540292,8.11E-05
16.9837,0.00548005,8.24E-05
17.1564,0.00555165,8.29E-05
17.3313,0.00560536,8.38E-05
17.5085,0.00564085,8.52E-05
17.6878,0.00562243,8.60E-05
17.8695,0.00566716,8.67E-05
18.0535,0.00551567,8.82E-05
18.2398,0.00542432,8.85E-05
18.4285,0.00527709,8.88E-05
18.6197,0.0052648,8.96E-05
18.8134,0.00527885,8.97E-05
19.0096,0.00517531,8.96E-05
19.2084,0.00516863,9.10E-05
19.4098,0.00511693,9.02E-05
19.6138,0.00512985,9.06E-05
19.8206,0.00507921,9.04E-05
20.0301,0.00496134,9.08E-05
20.2425,0.0049508,9.10E-05
20.4577,0.00490687,9.03E-05
20.6758,0.00488151,8.90E-05
20.8969,0.00492791,8.94E-05
21.121,0.00492791,8.69E-05
21.3481,0.00494876,8.70E-05
21.5784,0.00489862,8.48E-05
21.8119,0.0048267,8.35E-05
22.0487,0.00480294,8.28E-05
22.2887,0.00468578,8.17E-05
22.5321,0.00467555,8.06E-05
22.779,0.00464927,7.88E-05
23.0293,0.00461452,7.82E-05
23.2833,0.00451079,7.58E-05
23.5408,0.00446863,7.55E-05
23.802,0.00446398,7.34E-05
24.0671,0.00448134,7.18E-05
24.3359,0.00440882,7.09E-05
24.6087,0.00442541,7.06E-05
24.8855,0.00441389,6.87E-05
25.1664,0.00441993,6.84E-05
25.4514,0.00437842,6.72E-05
25.7407,0.00436961,6.59E-05
26.0343,0.00434531,6.60E-05
26.3323,0.00436539,6.54E-05
26.6348,0.00436691,6.42E-05
26.9419,0.00440012,6.32E-05
27.2536,0.00440225,6.29E-05
27.5702,0.00437899,6.21E-05
27.8916,0.00436374,6.16E-05
28.218,0.00434544,6.18E-05
28.5495,0.00434849,6.08E-05
28.8862,0.00435909,6.13E-05
29.2282,0.00430224,6.09E-05
29.5755,0.00431628,6.07E-05
29.9285,0.00426433,6.04E-05
30.287,0.00422956,6.09E-05
30.6513,0.00416118,6.10E-05
31.0215,0.00417633,6.03E-05
31.3977,0.00424317,6.07E-05
31.7801,0.00427938,6.06E-05
32.1687,0.00429737,6.10E-05
32.5638,0.00432491,6.04E-05
32.9654,0.0043823,6.04E-05
33.3737,0.00440696,6.01E-05
33.7888,0.00440585,6.00E-05
34.211,0.00442206,6.04E-05
34.6404,0.00443628,5.90E-05
35.077,0.00451665,5.91E-05
35.5212,0.00457457,5.83E-05
35.9731,0.00464018,5.72E-05
36.4328,0.00459717,5.64E-05
36.9005,0.00465328,5.57E-05
37.3764,0.00469289,5.47E-05
37.8608,0.00476867,5.40E-05
38.3538,0.00472058,5.28E-05
38.8556,0.00470804,5.20E-05
39.3665,0.00470466,5.13E-05
39.8865,0.00470697,4.98E-05
40.4161,0.00472741,4.91E-05
40.9553,0.00470459,4.85E-05
41.5045,0.00467754,4.75E-05
42.0639,0.00460371,4.68E-05
42.6338,0.00454721,4.59E-05
43.2143,0.00450301,4.52E-05
43.8058,0.00444233,4.45E-05
44.4086,0.00438353,4.38E-05
45.0229,0.00425094,4.34E-05
45.6491,0.00420383,4.28E-05
46.2874,0.00413963,4.17E-05
46.9382,0.00409023,4.15E-05
47.6017,0.00399185,4.09E-05
48.2783,0.00390437,4.01E-05
48.9685,0.00387117,3.97E-05
49.6725,0.00381574,3.93E-05
50.3906,0.003782,3.91E-05
51.1234,0.00376646,3.88E-05
51.8712,0.0037555,3.85E-05
52.6343,0.00369729,3.79E-05
53.4132,0.00362215,3.76E-05
54.2085,0.0035668,3.72E-05
55.0204,0.00352279,3.70E-05
55.8496,0.00345887,3.64E-05
56.6964,0.00339258,3.61E-05
57.5614,0.00335377,3.56E-05
58.4451,0.00331626,3.54E-05
59.3481,0.00330727,3.50E-05
60.2709,0.00327693,3.48E-05
61.2141,0.00327651,3.48E-05
62.1783,0.00327582,3.47E-05
63.1641,0.00328693,3.44E-05
64.1723,0.00330412,3.36E-05
65.2034,0.00330202,3.40E-05
66.2582,0.00330966,3.37E-05
67.3373,0.00330934,3.35E-05
68.4417,0.0032845,3.32E-05
69.5719,0.00321755,3.31E-05
70.729,0.00311647,3.26E-05
71.9136,0.00303974,3.22E-05
73.1268,0.0029846,3.20E-05
74.3694,0.0029048,3.20E-05
75.6423,0.00281978,3.13E-05
76.9467,0.00273181,3.08E-05
78.2834,0.0026908,3.07E-05
79.6537,0.00261771,3.02E-05
81.0586,0.00253893,3.01E-05
82.4994,0.00245715,2.98E-05
83.9772,0.00238672,2.93E-05
85.4932,0.00231941,2.89E-05
87.0489,0.00225259,2.89E-05
88.6458,0.00218104,2.86E-05
90.2851,0.00211617,2.86E-05
91.9684,0.00203179,2.85E-05
93.6974,0.00196544,2.81E-05
95.4736,0.00189367,2.81E-05
97.2989,0.00184076,2.76E-05
99.175,0.00177542,2.76E-05
101.104,0.00171241,2.77E-05
103.088,0.00161562,2.73E-05
105.128,0.001535,2.72E-05
107.228,0.00147067,2.71E-05
109.388,0.00141567,2.73E-05
111.613,0.00135655,2.71E-05
113.904,0.00127367,2.69E-05
116.264,0.00122588,2.72E-05
118.695,0.00116822,2.68E-05
121.202,0.00112431,2.73E-05
123.786,0.00104941,2.70E-05
126.451,0.00100208,2.72E-05
129.2,0.000945298,2.76E-05
132.038,0.000901978,2.80E-05
134.967,0.000841083,2.79E-05
137.992,0.000795763,2.88E-05
141.117,0.00076555,2.89E-05
144.347,0.000735628,2.98E-05
147.686,0.000713689,3.01E-05
151.139,0.000676005,3.18E-05
154.712,0.000638143,3.12E-05
158.41,0.000597014,3.33E-05
162.239,0.000573895,3.41E-05
166.205,0.00055884,3.53E-05
170.315,0.000550965,3.71E-05
174.576,0.000520046,3.73E-05
178.995,0.000503697,4.01E-05
183.581,0.00044733,4.19E-05
188.342,0.000426693,4.42E-05
193.286,0.000385524,4.63E-05
198.424,0.000359129,4.99E-05
